transaction_id,sender_account,receiver_account,merchant_id,amount,payment_channel,transaction_timestamp,status,is_fraud,sender_customer_id,customer_risk,customer_city,customer_state,merchant_name,merchant_category,merchant_risk_score,device_id,device_type,operating_system,device_risk_score,transaction_type,currency,cross_border,fraud_type,aml_rule,transaction_risk_score
1011074,170258,30413,19781,1154.62,Credit Card,2026-04-11 06:29:17.574101,Success,0,94472,Low,Jehanabad,Mizoram,Tella-Varughese,E-Commerce,100,42795.0,Desktop,Windows,26.0,Debit,INR,No,,,50
1560855,48477,68108,9227,1619.2,UPI,2026-02-14 11:18:17.574101,Success,0,26917,Medium,Tirunelveli,Maharashtra,Suri Ltd,Retail,52,17694.0,Laptop,macOS,28.0,Credit,INR,No,,,54
1639646,92478,6743,3076,1298.39,Debit Card,2025-09-27 23:06:17.574101,Success,0,51338,Low,Rajahmundry,Uttarakhand,Vasa-Mani,Fuel,100,,,,,Credit,INR,No,,,52
785817,120585,133389,4737,2983.38,IMPS,2025-10-23 21:31:17.574101,Success,0,66950,Low,Udupi,Goa,Vasa Ltd,Entertainment,26,10826.0,Mobile,Android,48.0,Credit,INR,No,,,58
503605,141043,33308,5595,4409.73,NEFT,2026-05-10 00:24:17.574101,Success,0,78256,Low,Bilaspur,Madhya Pradesh,Ravel-Ben,Utility,7,53085.0,Desktop,Windows,8.0,Debit,INR,No,,,14
29272,167518,87859,18994,3483.67,Credit Card,2026-05-25 08:24:17.574101,Failed,0,92987,High,Udaipur,Madhya Pradesh,"Deshmukh, Oza and Kadakia",Finance,24,31226.0,Desktop,Windows,65.0,Credit,INR,No,,,32
414267,82805,145538,8817,633.55,NEFT,2026-06-05 17:50:17.574101,Success,0,45951,Low,Asansol,Gujarat,Kamdar Ltd,Food,77,7132.0,Laptop,macOS,30.0,Debit,EUR,Yes,,,16
1622151,129826,163899,9166,34064.75,NEFT,2026-06-04 04:56:17.574101,Success,0,72082,Medium,Jabalpur,Jharkhand,Nagi Ltd,Food,4,21364.0,Mobile,iOS,48.0,Credit,INR,No,,,62
994246,165436,2382,952,1801.28,NEFT,2025-11-22 16:44:17.574101,Success,0,91828,Medium,Rampur,West Bengal,Kaul-Gour,Education,51,81555.0,Desktop,Linux,76.0,Credit,INR,No,,,36
1438647,96463,72,3008,4952.57,Internet Banking,2025-11-12 05:43:17.574101,Success,0,53572,Low,Naihati,Karnataka,"Kulkarni, Hayer and Solanki",Finance,63,13281.0,Tablet,iPadOS,90.0,Debit,INR,No,,,27
1948476,121387,40795,5743,7260.86,IMPS,2025-08-26 16:38:17.574101,Success,0,67390,Low,Dehradun,Gujarat,Din-Atwal,E-Commerce,11,63590.0,Laptop,macOS,30.0,Credit,INR,No,,,31
841678,156042,50342,11821,5575.45,UPI,2026-02-21 09:18:17.574101,Success,0,86611,Low,Medininagar,Punjab,Hayer and Sons,Retail,46,127496.0,Laptop,macOS,29.0,Debit,INR,No,,,56
494775,158587,163592,3246,3651.87,NEFT,2026-03-16 18:03:17.574101,Success,0,88022,Low,Dibrugarh,Maharashtra,Shetty LLC,Fuel,8,64645.0,Desktop,Linux,45.0,Credit,INR,No,,,6
643610,153380,125178,16422,3592.89,ATM,2026-02-24 16:07:17.574101,Success,0,85119,Low,Kharagpur,Manipur,"Varughese, Bahl and Magar",E-Commerce,19,93020.0,Laptop,Windows,38.0,Credit,INR,No,,,37
198854,158903,117290,11348,9897.53,NEFT,2026-04-08 04:50:17.574101,Success,0,88195,Low,Ahmedabad,Odisha,Dugar-Devi,Entertainment,62,148031.0,Mobile,Android,56.0,Credit,INR,No,,,44
516632,98653,79633,5384,5404.36,Mobile Banking,2025-12-02 04:00:17.574101,Success,0,54748,Low,Ujjain,Uttarakhand,"Ram, Balay and Issac",Fuel,85,72648.0,Mobile,Android,11.0,Debit,USD,Yes,,,26
1265348,97059,180061,2850,5275.03,Credit Card,2026-01-15 02:54:17.574101,Pending,0,53897,Medium,Jaipur,Uttarakhand,Thaker PLC,Healthcare,15,97775.0,Tablet,iPadOS,23.0,Debit,INR,No,,,25
370662,170857,121255,18999,1732.04,ATM,2026-03-02 18:04:17.574101,Success,0,94809,Low,Madanapalle,Tripura,"Dasgupta, Raj and Khare",Food,88,,,,,Debit,INR,No,,,53
364108,37854,1248,12838,1172.27,NEFT,2026-03-04 02:47:17.574101,Success,0,20995,Low,Hindupur,Arunachal Pradesh,"Bhasin, Prakash and Jayaraman",E-Commerce,99,87038.0,Tablet,iPadOS,12.0,Debit,INR,No,,,33
34050,84476,150184,16601,13066.55,Debit Card,2025-08-16 18:04:17.574101,Success,0,46884,Low,Ichalkaranji,Nagaland,Bava-Kothari,Finance,96,98022.0,Laptop,Windows,81.0,Debit,INR,No,,,32
804727,94713,121320,19559,8238.15,RTGS,2025-11-24 02:43:17.574101,Success,0,52583,Low,Jamalpur,Haryana,Ratta-Parmar,Retail,7,,,,,Debit,INR,No,,,68
653206,69835,108154,6998,2607.84,Debit Card,2026-02-24 11:36:17.574101,Success,0,38723,Low,Allahabad,Jharkhand,Sundaram-Majumdar,Travel,19,105212.0,Mobile,iOS,25.0,Debit,INR,No,,,38
1511976,1467,1494,6536,232.95,Mobile Banking,2026-04-30 03:09:17.574101,Success,0,807,Medium,Haldia,Nagaland,Gole-Vyas,Utility,8,29501.0,Laptop,Windows,53.0,Credit,INR,No,,,60
1483108,17426,112982,1860,5965.5,IMPS,2025-11-10 15:04:17.574101,Success,0,9650,Low,Raiganj,Manipur,"Agate, Cheema and Grover",E-Commerce,85,68970.0,Tablet,Android,25.0,Debit,INR,No,,,62
1024534,176170,12440,7728,7361.24,Credit Card,2026-05-22 00:45:17.574101,Success,0,97779,Low,Mahbubnagar,Meghalaya,"Jani, Rai and Golla",Travel,62,28452.0,Tablet,iPadOS,64.0,Credit,INR,No,,,39
430626,80261,63638,19154,2419.22,Mobile Banking,2025-11-20 05:44:17.574101,Success,0,44561,Medium,Bijapur,Mizoram,Pathak-Majumdar,Education,8,56253.0,Desktop,Linux,5.0,Debit,INR,No,,,54
1539695,165119,43264,2476,2140.98,Internet Banking,2026-04-16 21:43:17.574101,Success,0,91652,Medium,Dehri,Manipur,Sachdeva Group,Food,93,,,,,Credit,INR,No,,,61
761803,36506,152403,18228,2336.88,RTGS,2026-06-03 04:59:17.574101,Success,0,20254,Low,Kamarhati,Arunachal Pradesh,Raman Ltd,Healthcare,60,7496.0,Desktop,Linux,30.0,Debit,INR,No,,,27
1059496,87547,45545,13257,2925.62,RTGS,2026-03-23 10:46:17.574101,Success,0,48601,High,Mangalore,Haryana,Naidu Ltd,Food,84,91569.0,Tablet,iPadOS,51.0,Credit,INR,No,,,36
1607041,52643,172316,602,1047.41,IMPS,2026-02-07 15:52:17.574101,Success,0,29216,High,Gwalior,Mizoram,Sarna PLC,Food,18,107422.0,Desktop,Windows,98.0,Debit,USD,Yes,,,20
1527836,137350,64049,150,3732.89,ATM,2026-04-25 18:03:17.574101,Success,0,76220,Low,Srinagar,Maharashtra,Chhabra LLC,E-Commerce,78,76563.0,Desktop,Windows,28.0,Debit,INR,No,,,41
495012,167268,14456,12940,7782.13,Debit Card,2026-02-25 21:22:17.574101,Success,0,92850,High,Kollam,Arunachal Pradesh,"Sanghvi, Borah and Sagar",Fuel,61,,,,,Credit,INR,No,,,55
1479545,44215,20507,16502,1394.01,Mobile Banking,2026-01-08 07:07:17.574101,Failed,0,24535,Medium,Karnal,Telangana,"Viswanathan, Raghavan and Dua",Travel,98,,,,,Debit,INR,No,,,66
1918410,89327,40331,3148,1699.44,RTGS,2026-07-12 09:04:17.574101,Success,0,49585,Low,Bathinda,Uttarakhand,Padmanabhan PLC,Travel,28,30267.0,Laptop,Windows,1.0,Credit,INR,No,,,31
1511610,142286,83537,17707,6104.64,Internet Banking,2026-05-30 02:47:17.574101,Success,0,78947,Medium,Faridabad,Arunachal Pradesh,Gour LLC,Travel,54,21732.0,Laptop,Windows,15.0,Credit,INR,No,,,40
180952,70750,170290,7187,1036.97,Debit Card,2025-12-10 22:45:17.574101,Success,0,39231,Medium,Tiruvottiyur,Punjab,Warrior-Lata,E-Commerce,54,,,,,Credit,INR,No,,,65
1234319,62661,147662,5732,1283.7,NEFT,2026-04-08 15:02:17.574101,Success,0,34746,Medium,Secunderabad,Mizoram,Borde Group,Healthcare,42,147081.0,Laptop,Windows,23.0,Credit,INR,No,,,26
1882110,21879,106543,19270,1490.94,Credit Card,2025-10-22 15:25:17.574101,Success,0,12122,Low,Davanagere,Arunachal Pradesh,Buch-Bhattacharyya,Education,26,19648.0,Laptop,Windows,5.0,Debit,INR,No,,,57
776140,8583,22952,632,2361.72,UPI,2026-03-10 16:01:17.574101,Success,0,4776,Medium,Gopalpur,Rajasthan,"Rege, Nath and Bali",Utility,2,,,,,Credit,INR,No,,,67
1403638,75708,14729,2115,3483.4,Mobile Banking,2025-11-09 02:01:17.574101,Success,0,42028,Low,Junagadh,Tamil Nadu,"Mody, Baral and Bajaj",E-Commerce,77,,,,,Debit,INR,No,,,51
778981,88468,13982,4302,6061.17,RTGS,2025-10-24 09:36:17.574101,Success,0,49111,Low,Bellary,West Bengal,"Sura, Dugar and Pandya",Finance,87,129901.0,Laptop,macOS,65.0,Credit,INR,No,,,64
168400,147634,147285,7458,5090.44,IMPS,2026-06-30 03:28:17.574101,Success,0,81918,Medium,Fatehpur,Chhattisgarh,"Iyengar, Reddy and Rajagopalan",Travel,64,24161.0,Mobile,iOS,59.0,Debit,INR,No,,,16
982893,56132,112622,11639,6115.67,Mobile Banking,2025-11-03 18:12:17.574101,Success,0,31137,Low,Karaikudi,Tamil Nadu,Tailor-Chawla,Utility,66,99920.0,Mobile,Android,20.0,Credit,INR,No,,,41
1894327,6599,105153,15281,154.65,ATM,2026-01-25 00:46:17.574101,Success,0,3671,Low,Nashik,Jharkhand,"Jhaveri, Mutti and Srivastava",E-Commerce,44,,,,,Credit,USD,Yes,,,5
1999570,56520,108927,1467,3440.51,Mobile Banking,2026-05-14 16:03:17.574101,Success,0,31361,Low,Imphal,Odisha,Radhakrishnan Inc,Education,31,7738.0,Tablet,Android,10.0,Debit,INR,No,,,44
1027719,169889,36358,10272,3406.54,Credit Card,2025-11-16 15:16:17.574101,Success,0,94273,Low,Belgaum,Tamil Nadu,Bora-Nayak,E-Commerce,12,68836.0,Desktop,Windows,14.0,Credit,INR,No,,,34
168280,97376,120610,16350,17335.13,Debit Card,2025-12-19 09:44:17.574101,Pending,0,54070,Low,Coimbatore,Nagaland,"Soman, Agrawal and Desai",Healthcare,44,,,,,Credit,INR,No,,,22
1682804,13956,109511,1676,364.62,Internet Banking,2026-03-06 03:41:17.574101,Success,0,7730,Low,Karawal Nagar,Telangana,Prabhu Ltd,Food,69,71586.0,Desktop,Linux,72.0,Credit,INR,No,,,44
1895643,93123,178041,5329,1708.21,NEFT,2026-07-06 12:53:17.574101,Success,0,51704,Low,Kurnool,Punjab,"Chacko, Raj and Bhardwaj",Entertainment,85,75135.0,Tablet,iPadOS,45.0,Credit,INR,No,,,17
756665,18665,10128,12181,3088.82,RTGS,2025-12-10 17:21:17.574101,Success,0,10338,Low,Jodhpur,Manipur,Buch Inc,Entertainment,97,11203.0,Tablet,Android,9.0,Credit,INR,No,,,66
1393842,92305,166714,16277,1461.57,Internet Banking,2026-06-02 04:53:17.574101,Success,0,51247,Medium,Jalna,Uttar Pradesh,Chacko Ltd,Entertainment,44,48391.0,Tablet,Android,21.0,Debit,INR,No,,,57
1175589,159392,173229,12209,8530.48,ATM,2026-06-05 16:40:17.574101,Success,0,88459,Low,Jhansi,Rajasthan,"Seshadri, Sankar and Pillai",Fuel,53,94182.0,Tablet,Android,98.0,Debit,INR,No,,,51
1375882,126739,142130,18637,3030.49,ATM,2026-03-30 12:11:17.574101,Success,0,70377,Medium,Ludhiana,Uttarakhand,Din Group,E-Commerce,72,11876.0,Laptop,macOS,50.0,Credit,INR,No,,,58
1798977,18887,160961,6660,3433.58,RTGS,2025-09-24 12:09:17.574101,Success,0,10462,Medium,Bilaspur,West Bengal,Sur-Balay,Food,6,14726.0,Mobile,iOS,58.0,Debit,INR,No,,,29
896604,39408,119634,5698,842.6,IMPS,2025-12-30 23:17:17.574101,Success,0,21872,Medium,Raiganj,Uttar Pradesh,Prabhakar and Sons,Finance,44,,,,,Credit,INR,No,,,11
107852,62386,103406,11647,3721.79,IMPS,2026-04-18 14:49:17.574101,Success,0,34593,Low,Noida,Tamil Nadu,Jayaraman-Korpal,E-Commerce,13,41826.0,Mobile,Android,92.0,Credit,INR,No,,,38
255839,108554,180143,11044,1584.21,Internet Banking,2026-05-19 23:18:17.574101,Success,0,60272,High,Howrah,Madhya Pradesh,Ratta-Agate,Education,98,33883.0,Laptop,Windows,85.0,Debit,INR,No,,,60
1539761,60614,34216,7749,28626.46,IMPS,2026-02-27 01:04:17.574101,Success,0,33620,Low,Shahjahanpur,Nagaland,Tailor Inc,Entertainment,45,15763.0,Tablet,Android,42.0,Debit,INR,No,,,10
1926141,104925,25835,6877,1314.65,ATM,2025-10-24 19:15:17.574101,Success,0,58259,Low,Hazaribagh,Haryana,"Natarajan, Mangal and Trivedi",E-Commerce,59,39397.0,Mobile,iOS,12.0,Debit,INR,No,,,44
828396,27593,167120,6596,1107.07,Mobile Banking,2025-08-31 03:51:17.574101,Failed,0,15311,Low,Patiala,Gujarat,"Goda, Joshi and Handa",Retail,83,99605.0,Mobile,Android,18.0,Credit,INR,No,,,9
357257,41636,130273,12659,4955.47,NEFT,2026-06-30 05:37:17.574101,Success,0,23100,Low,Tumkur,Karnataka,Venkatesh-Hayer,E-Commerce,84,50217.0,Desktop,Linux,70.0,Debit,INR,No,,,67
818890,82110,15274,19977,122.46,Debit Card,2026-04-10 09:45:17.574101,Success,0,45574,Low,Ahmedabad,Tamil Nadu,"Rai, Khosla and Rajagopalan",Food,27,3990.0,Laptop,macOS,32.0,Credit,INR,No,,,58
499091,154583,130284,10531,1107.24,Mobile Banking,2026-06-29 03:45:17.574101,Success,0,85799,Low,Dehradun,Haryana,"Grover, Sani and Modi",Utility,36,27309.0,Mobile,Android,41.0,Credit,INR,No,,,40
1488855,32052,177945,15633,6196.01,RTGS,2025-07-30 21:46:17.574101,Success,0,17798,Medium,Danapur,West Bengal,"Kaur, Radhakrishnan and Bhasin",Retail,41,40839.0,Tablet,iPadOS,63.0,Credit,INR,No,,,47
1189172,171596,56751,14364,2998.12,IMPS,2025-08-11 13:14:17.574101,Success,0,95216,Low,Nashik,Meghalaya,Ganesan Group,Fuel,93,15945.0,Tablet,Android,98.0,Credit,INR,No,,,7
43242,44388,120467,3491,642.8,Credit Card,2026-06-26 12:10:17.574101,Success,0,24633,Medium,Indore,West Bengal,Reddy Group,Finance,32,70282.0,Mobile,Android,65.0,Debit,INR,No,,,15
589962,54183,35261,1831,1459.5,Mobile Banking,2026-05-20 08:43:17.574101,Success,0,30059,Low,Burhanpur,Mizoram,Sampath and Sons,Finance,22,77088.0,Tablet,Android,73.0,Credit,INR,No,,,46
579701,11564,103193,9892,1427.44,Internet Banking,2025-07-28 01:01:17.574101,Success,0,6422,Medium,Gopalpur,Karnataka,Sibal Group,Healthcare,1,13615.0,Desktop,Windows,48.0,Debit,INR,No,,,6
879280,25978,78748,6355,2145.51,Mobile Banking,2026-04-28 15:45:17.574101,Success,0,14408,Low,Thanjavur,Meghalaya,"Pingle, Mitter and Dora",Finance,35,2935.0,Desktop,Linux,61.0,Credit,INR,No,,,7
1372791,27250,165985,6693,7129.31,Credit Card,2026-06-08 17:27:17.574101,Success,0,15117,Medium,Mysore,West Bengal,Sen Ltd,Fuel,56,35363.0,Mobile,iOS,15.0,Credit,INR,No,,,45
1770647,139175,96687,13883,10811.88,Credit Card,2025-12-15 23:07:17.574101,Success,0,77236,Low,Mumbai,Telangana,"Shankar, Krishnamurthy and Mani",Education,87,,,,,Credit,EUR,Yes,,,50
17885,22831,115078,11898,1751.91,ATM,2025-07-19 11:02:17.574101,Success,0,12661,Low,Giridih,Manipur,Thaman and Sons,Entertainment,42,68211.0,Laptop,macOS,21.0,Credit,INR,No,,,62
1911800,152759,157000,11923,2674.19,RTGS,2026-01-04 07:27:17.574101,Success,0,84774,Medium,Purnia,Rajasthan,Kalita Ltd,E-Commerce,55,25941.0,Laptop,macOS,46.0,Debit,INR,No,,,61
1337876,120227,76242,15137,110416.43,IMPS,2026-05-11 09:11:17.574101,Success,0,66754,Medium,Sirsa,Maharashtra,Pall and Sons,Education,10,136668.0,Tablet,Android,43.0,Credit,INR,No,,,53
896232,106149,19371,10285,22634.35,ATM,2026-04-28 22:58:17.574101,Success,0,58956,Low,Dehradun,Karnataka,Mall-Kanda,E-Commerce,61,3766.0,Mobile,iOS,20.0,Debit,INR,No,,,59
902628,45157,153908,6638,3612.52,RTGS,2026-03-21 07:17:17.574101,Success,0,25060,Low,Kolkata,Goa,"Agrawal, Nadkarni and Bora",Food,62,48569.0,Desktop,Linux,46.0,Debit,INR,No,,,46
1577731,49813,33544,4008,3077.44,Mobile Banking,2026-01-14 23:01:17.574101,Success,0,27658,Low,Guwahati,Tamil Nadu,Chandran Inc,Education,63,5883.0,Mobile,iOS,55.0,Credit,USD,Yes,,,41
673647,124605,106830,19468,2626.79,Internet Banking,2026-03-29 03:12:17.574101,Success,0,69187,Low,Burhanpur,Meghalaya,Mand Inc,Education,22,89202.0,Tablet,Android,66.0,Credit,INR,No,,,33
147794,129012,155783,11484,6963.01,Mobile Banking,2025-12-01 05:08:17.574101,Success,0,71642,Low,Bharatpur,Himachal Pradesh,Viswanathan-Kulkarni,Healthcare,80,63229.0,Desktop,Linux,21.0,Debit,INR,No,,,33
836725,96599,95378,16388,2084.19,IMPS,2026-06-10 08:46:17.574101,Success,0,53642,Low,Shivpuri,Himachal Pradesh,Muni Group,Education,25,94533.0,Mobile,iOS,63.0,Credit,INR,No,,,66
494770,177330,110592,9193,1281.84,NEFT,2026-04-18 13:38:17.574101,Success,0,98429,Medium,Bhind,Karnataka,"Yogi, Garg and Hari",Healthcare,43,117641.0,Laptop,macOS,7.0,Credit,INR,No,,,31
36438,14879,61061,6895,5515.16,Mobile Banking,2025-11-15 00:02:17.574101,Success,0,8239,Low,Rewa,Tripura,Tella and Sons,Entertainment,1,82316.0,Laptop,Windows,13.0,Credit,INR,No,,,42
1563728,128861,11702,2723,2290.08,UPI,2025-12-14 23:32:17.574101,Success,0,71556,High,Guntur,Tamil Nadu,Iyengar-Balay,Education,12,,,,,Credit,INR,No,,,1
1603711,83184,142272,4763,2726.64,NEFT,2025-09-27 20:31:17.574101,Success,0,46164,Low,Shivpuri,Goa,Bumb Ltd,Retail,93,16590.0,Mobile,iOS,100.0,Credit,EUR,Yes,,,4
1843374,152429,149619,10056,1064.72,ATM,2025-10-29 02:32:17.574101,Success,0,84573,Low,Bhind,Sikkim,"Kashyap, Kakar and Wason",Entertainment,67,108330.0,Laptop,Windows,27.0,Debit,INR,No,,,44
571833,35811,161663,9426,10121.91,Internet Banking,2025-10-13 05:59:17.574101,Success,1,19858,Low,Surat,Nagaland,Barad-Vasa,Retail,15,17288.0,Laptop,macOS,81.0,Credit,INR,No,Smurfing,Velocity,80
682093,176529,157024,17452,3554.97,NEFT,2025-09-09 18:21:17.574101,Success,0,97981,Medium,Bardhaman,Goa,Sami-Pillay,Finance,46,,,,,Credit,INR,No,,,57
680077,15279,179500,11881,16352.73,UPI,2025-10-14 17:43:17.574101,Success,0,8457,Low,Gaya,Rajasthan,Loke Inc,Utility,93,24320.0,Desktop,Windows,80.0,Credit,INR,No,,,27
490761,39641,19708,19345,3818.01,NEFT,2026-01-11 16:34:17.574101,Success,0,21994,Medium,Bhimavaram,Karnataka,Goswami-Kade,Travel,44,124129.0,Desktop,Windows,24.0,Debit,INR,No,,,69
695292,19309,118695,10626,932.07,RTGS,2026-02-26 06:43:17.574101,Success,1,10699,Low,Navi Mumbai,Andhra Pradesh,Seth-Edwin,Education,51,8736.0,Mobile,iOS,61.0,Debit,INR,No,Merchant Fraud,Dormant Account,94
1731768,37070,90336,11056,8475.81,Debit Card,2026-07-05 21:04:17.574101,Success,0,20561,Low,Vijayawada,Karnataka,Sha LLC,Fuel,9,45651.0,Tablet,Android,23.0,Credit,INR,No,,,22
1880417,140522,127389,13702,582.7,Credit Card,2026-03-20 17:29:17.574101,Success,0,77971,Low,Loni,Tripura,Babu and Sons,Travel,95,39240.0,Mobile,iOS,83.0,Credit,USD,Yes,,,24
518915,96552,20804,7712,5581.67,NEFT,2026-01-11 20:16:17.574101,Failed,0,53618,Medium,Shimla,Jharkhand,Chokshi and Sons,Healthcare,56,,,,,Credit,INR,No,,,6
147231,142318,16492,5854,503.9,ATM,2025-08-01 21:43:17.574101,Success,0,78968,Low,Kishanganj,Manipur,Puri Inc,Healthcare,96,,,,,Debit,INR,No,,,11
1386473,40190,161132,7767,2903.12,Credit Card,2026-03-12 08:29:17.574101,Success,0,22294,Low,Rohtak,Jharkhand,Patla LLC,Education,44,,,,,Debit,INR,No,,,45
1983926,90897,148827,16077,848.5,UPI,2025-09-14 10:49:17.574101,Success,0,50467,Low,Kharagpur,Uttar Pradesh,"Srivastava, Varma and Goyal",Finance,25,100903.0,Desktop,Windows,8.0,Credit,INR,No,,,28
244541,104473,174852,17234,17515.62,ATM,2026-04-12 02:09:17.574101,Success,0,58008,Medium,Kolhapur,Sikkim,Trivedi-Behl,Fuel,50,139495.0,Desktop,Linux,52.0,Credit,INR,No,,,5
197661,142801,24525,12069,3727.6,Mobile Banking,2025-08-10 10:18:17.574101,Success,0,79235,Medium,Korba,Odisha,Kala Inc,E-Commerce,21,72318.0,Desktop,Windows,71.0,Debit,INR,No,,,13
1130567,68461,179375,10558,5240.21,UPI,2026-06-27 04:06:17.574101,Success,0,37955,Low,Muzaffarpur,Kerala,Barman Group,Education,60,,,,,Debit,INR,No,,,39
1470536,51317,59877,10313,900.98,Credit Card,2026-04-09 03:33:17.574101,Success,0,28478,Low,Ahmedabad,West Bengal,Rajan-Tata,Food,17,100027.0,Desktop,Linux,81.0,Credit,INR,No,,,19
708128,169261,74631,1388,3643.32,UPI,2025-08-01 03:19:17.574101,Success,0,93927,Low,Dindigul,Tripura,Rastogi-Boase,Education,98,,,,,Credit,INR,No,,,62
1712788,94483,50706,2315,2979.96,RTGS,2026-07-13 09:20:17.574101,Success,0,52459,Low,Bulandshahr,Himachal Pradesh,Pall and Sons,Travel,80,19740.0,Laptop,Windows,75.0,Debit,INR,No,,,7
635222,138368,177471,11662,9428.33,ATM,2026-05-08 00:42:17.574101,Success,0,76788,Medium,Chittoor,Mizoram,Kara-Sandhu,Fuel,53,37116.0,Laptop,Windows,30.0,Credit,USD,Yes,,,60
701620,148999,140388,6288,1631.87,Internet Banking,2025-07-17 06:40:17.574101,Pending,0,82676,Low,Karaikudi,Assam,Nori-Virk,Finance,40,57485.0,Desktop,Linux,54.0,Debit,INR,No,,,9
955753,62729,96704,17144,2434.2,UPI,2026-04-06 05:41:17.574101,Success,0,34783,Low,Rewa,Assam,Radhakrishnan-Brar,Travel,18,,,,,Credit,INR,No,,,23
1477439,82641,93582,5951,3301.48,IMPS,2025-09-28 19:41:17.574101,Success,0,45866,Low,Jamshedpur,Assam,Rao Inc,Utility,57,,,,,Debit,INR,No,,,63
349411,40972,19241,19291,34252.05,Internet Banking,2026-03-17 00:32:17.574101,Success,0,22731,High,Chinsurah,Arunachal Pradesh,Date-Seth,Travel,32,,,,,Credit,INR,No,,,28
1301423,107719,90178,3443,8466.55,IMPS,2026-06-22 18:49:17.574101,Success,0,59813,Low,Katihar,Andhra Pradesh,Kuruvilla-Manda,Healthcare,42,96017.0,Laptop,Windows,5.0,Credit,INR,No,,,4
316351,1056,106219,18185,3923.41,NEFT,2025-11-27 03:15:17.574101,Success,0,579,Low,Shivpuri,Haryana,Bedi-Ben,Food,3,59977.0,Mobile,iOS,61.0,Debit,INR,No,,,62
937924,49015,147010,18092,1765.1,Internet Banking,2026-03-31 00:25:17.574101,Success,0,27217,High,Nellore,Goa,"Sani, Wadhwa and Dhar",Food,80,42291.0,Mobile,Android,64.0,Credit,USD,Yes,,,11
962496,48006,173745,16562,2165.03,Debit Card,2026-01-15 02:07:17.574101,Success,0,26652,Medium,Kakinada,Odisha,Bobal-Rajagopal,Entertainment,51,74791.0,Desktop,Windows,82.0,Credit,INR,No,,,11
927496,60288,21853,9643,4868.6,IMPS,2026-06-25 21:56:17.574101,Success,0,33436,Medium,Mumbai,West Bengal,Mahal-Dalal,Food,58,22807.0,Laptop,macOS,87.0,Credit,INR,No,,,61
339907,66946,82353,16206,636.5,Debit Card,2026-01-03 07:40:17.574101,Success,0,37111,Low,Noida,Jharkhand,Shroff Ltd,Food,13,,,,,Credit,INR,No,,,33
1073019,105778,44591,3169,1505.72,NEFT,2025-08-16 15:34:17.574101,Success,0,58749,Medium,Deoghar,Tripura,"Pal, Nazareth and Mistry",Fuel,53,43870.0,Laptop,Windows,27.0,Credit,INR,No,,,50
145485,74446,92525,8215,1379.66,UPI,2026-03-12 22:07:17.574101,Success,0,41318,Low,Bulandshahr,Madhya Pradesh,Bhakta and Sons,Utility,42,9767.0,Mobile,iOS,19.0,Credit,INR,No,,,33
1157521,76054,72012,4355,6056.02,ATM,2026-05-07 05:04:17.574101,Success,0,42219,Low,Giridih,Assam,Sandal-Contractor,Utility,15,,,,,Credit,INR,No,,,30
83307,141417,157815,16844,1091.81,ATM,2025-08-02 11:42:17.574101,Success,0,78464,Low,Nagaon,Uttarakhand,Gola-Banerjee,Food,63,,,,,Debit,INR,No,,,7
313782,49085,10698,18962,849.12,Internet Banking,2025-08-02 17:47:17.574101,Success,0,27252,Low,Etawah,Arunachal Pradesh,Hegde-Bajwa,Fuel,67,12627.0,Tablet,iPadOS,85.0,Credit,INR,No,,,49
1104135,145284,164065,14851,3725.49,Mobile Banking,2026-04-07 01:54:17.574101,Success,0,80619,High,Vasai-Virar,Mizoram,Ranganathan-Bobal,Education,7,82321.0,Laptop,macOS,76.0,Debit,INR,No,,,31
1924645,51242,162657,13338,674.32,Internet Banking,2025-11-17 01:30:17.574101,Success,0,28435,Low,Alappuzha,Uttar Pradesh,Mandal and Sons,Utility,74,47680.0,Tablet,iPadOS,26.0,Debit,INR,No,,,69
1970612,6317,35650,5712,1038.9,UPI,2026-01-09 03:27:17.574101,Success,0,3514,Medium,Mango,Sikkim,"Bala, Oak and Mohanty",Entertainment,40,1495.0,Tablet,Android,34.0,Debit,INR,No,,,19
335067,156089,95863,11690,1760.03,RTGS,2026-06-26 20:38:17.574101,Success,0,86634,Low,Aurangabad,Goa,"Shan, Kunda and Tella",Travel,19,46544.0,Laptop,macOS,1.0,Debit,INR,No,,,62
213992,24955,114642,14725,1649.8,NEFT,2026-01-05 12:04:17.574101,Success,0,13848,High,Bhagalpur,Bihar,Aurora Group,Food,67,,,,,Debit,INR,No,,,32
1224743,5520,153236,5592,3658.42,Debit Card,2026-04-15 07:35:17.574101,Success,0,3064,Medium,Dharmavaram,Uttarakhand,Muni PLC,E-Commerce,67,,,,,Credit,INR,No,,,57
1070885,79472,36928,5958,10918.51,IMPS,2025-08-23 00:07:17.574101,Success,0,44133,Medium,Sikar,Madhya Pradesh,Sathe LLC,Retail,54,,,,,Credit,INR,No,,,20
